x,y,z
2.536770344291776,-5.390062595545016,0.843160140213022
-4.04264915868219,-1.3667154740790366,2.755634626224621
1.5851060010667108,-5.221216419038806,-0.022786300331057774
-1.233109979667464,-2.20564488152469,0.5570741428261301
0.7164604608795442,-2.5855008628812763,1.3261107121061442
-0.44426882457670464,-3.3263151129660486,4.5803283270577335
2.352961899701696,-5.565542118253987,1.4599263961638385
-1.6064661050179794,-1.2724796903199076,3.6332568455350494
-1.2686019196801908,-3.2372593888719967,4.497127107775821
-1.3352622246065236,-3.450906957339534,-0.28899136419744
-1.8038940676597304,-1.1481334727311223,3.034813179748999
-0.46062693818304257,-4.72813369565735,3.1776473862320502
-0.6623518588934656,-5.174591083735116,1.219632070774575
-2.3122117545048297,-3.056510811635464,4.154307330677035
2.7294773604865457,-4.8507859827076745,1.874588338366506
-0.755932945376099,-1.644875887095006,3.720687197797953
-2.8321367768391448,-3.3627844345318643,3.2582635981908443
-1.2946844744735766,-2.329709646478138,4.704200977849644
-0.8119922306330412,-2.7889148684070975,0.02220134630309767
-3.3746042963380813,-3.220000447016825,1.7397842146461735
1.78352350430088,-4.12141939687364,0.25658917878515175
-3.6439196589181906,-2.8163859786487118,2.82251337814517
-3.7075389894385697,-1.750157774773859,3.8672329997688326
0.47375537931126366,-2.7438023521489816,0.7015531711983141
-3.7647187948996024,-2.016592850167434,3.6291922759841846
-0.17896805024721296,-2.9843786898489375,4.526695498846712
-3.950997142674818,-1.2858687625748741,3.0831939382745652
-2.058176719653641,-3.4145764432510517,4.0212874131829714
1.7556606078265071,-5.100558575753471,2.9141306872748443
-3.357256144146345,-1.0064670304643646,3.3110041213201384
-3.3174844076675583,-3.068595761345314,2.9080602263144817
1.1018169670940219,-2.9321584368932743,1.2308344121863937
1.029881204539681,-5.672448243214509,0.6579915001368903
-1.8501119715795553,-2.200067811157634,4.664135316151945
2.3364126189446632,-4.648911417322833,2.862119349917469
-3.227517120604948,-1.8534942809649617,1.0953655127416426
-1.6192434015417314,-3.529821564092242,4.11380167922741
