x,y,z
2.5664820402519966,3.9944389468275427,-7.752972487193921
5.401371892795967,4.711607891843177,-2.3843548188954475
5.624331749890899,5.5794932077964905,-3.836416440928451
4.152898484630659,1.4175047290925482,-6.2823226489210136
2.41595150226025,3.2422542152213585,-7.797736048503046
5.466905192059797,4.727628606367448,-4.980200780896169
2.781404716974502,1.8504816035777822,-7.923270131103399
4.951418383862848,3.2004153552840555,-6.169505176092555
2.5676733567075374,1.7239812746125276,-7.4413364672452325
2.8179803435216013,1.5175913459238526,-5.584686367119433
3.579835303122004,3.1719640729146117,-2.983984244873459
3.308675673920335,1.0649739219690195,-5.967715380234927
3.8650520245676656,2.6664314422207216,-3.217519961130673
4.303869664349445,2.3352479883968376,-3.521518115891902
4.529061685445019,7.550602518488572,-3.63335123438603
5.571365424350048,4.41095478899548,-3.2279007307602123
5.438591217377928,5.48626817937617,-2.267451398602109
3.38571792008603,6.976646412225923,-3.91533368073328
3.6167916894452095,2.828073190372339,-8.051201726396446
4.14873436910185,4.939926497153749,-7.312469874716193
3.014472780192565,6.520834563529665,-4.6659415466322685
3.429875989366789,1.697096215807635,-7.74503070941739
3.4896036727662123,6.558486464800808,-3.0079638507923208
4.039673615045617,1.6462768255529956,-4.4067839588233895
3.1770174642759264,1.0802964935957742,-6.827176030192223
4.244449509157129,5.380038638187366,-1.8919904347164618
5.576076430028957,5.262745249671385,-2.555846035655391
3.946186136522319,7.427708465895277,-3.4361168119160643
5.238794507630591,6.689263330193444,-4.326311363150688
4.493046122648945,6.170750174379088,-6.177014970667803
5.409907466347293,3.4585236092218534,-4.05401741218887
2.3401684368440447,4.818301170469322,-5.360492684203312
3.9357239401394133,5.288730447146309,-7.220824420584527
2.4020145908694976,1.8619866456721392,-6.726194975804551
3.75942087286856,1.2161641220674677,-5.3813706551762275
4.120637203024502,1.3193430315043608,-5.469011477140175
4.643588178917577,5.399011298279502,-6.423889763946069
3.0914782921056703,2.2462737934621564,-8.228332273740236
4.005807147281536,2.126236163884433,-3.7393744197410883
4.508906168657341,2.1124251373215746,-6.5311495809801805
5.507561270714835,5.558927216359678,-4.695172404398256
3.468066312030123,6.630511827240741,-3.219666382010666
3.9233399400217404,3.9981227971232878,-2.392458582361507
4.815871919115309,6.484003044512571,-5.422941500377823
3.0024788256721555,5.98548732311323,-6.488510813851678
2.863540893378766,5.631773666545959,-6.822294274389581
4.900962012821397,6.1929832711442785,-1.800287706139052
3.254301187417388,2.9099421821955564,-3.552137490700542
2.302428048314072,4.172717239413471,-7.137041943187558
4.5674152770876715,2.7215355360921296,-6.834698945559429
3.210620555260621,6.522652171660908,-5.7540020311037665
5.193671745980161,6.584173082152864,-2.0996969597507866
3.068866811211602,3.1522652662069097,-3.693734494044791
5.122267521159484,3.5368929425813658,-5.79115358480391
5.1543856117729305,4.889236013737008,-5.751243319281035
3.88955667832549,3.0252448621563004,-7.8346223816699325
2.446882924873261,1.9770680735720543,-5.9968896096294015
3.1901430775559354,2.4697516665751262,-3.925170793081259
4.890208564857997,2.7761405885296773,-3.418448574578006
4.516147426807727,4.292059779004704,-2.0982710239911135
3.333394947387334,6.541307303796485,-5.956924734244545
3.5525723090406127,1.1697305695161906,-6.98146339148685
3.133459028549937,4.832347028769568,-3.0602518191699772
2.8329987476096052,3.993402881613305,-7.999937103190876
4.608646662787176,7.527939638997859,-3.5608245727450614
5.1450514097900815,2.8966304321359972,-5.361150795008449
4.847697692218891,2.1962481821973916,-4.938339227513541
