x,y,z
3.621084652340933,-0.17453389492736296,-1.3714508923317754
1.3035379012537365,-2.634525708651935,0.6259971137136615
2.9594081521313136,-1.193664968931743,-0.5066170804320751
1.6052367847838434,1.888557002618298,-0.8118463835365846
1.0041109915508726,-0.7666025597773531,-2.831173322833601
0.027078386261141896,-1.7720141567440815,1.7415312612316307
2.1092069753330023,2.1590891686099782,-1.7062866000577381
-0.798508454836746,-1.0530906341585395,0.8750102944431577
1.182427806098595,-0.45343542789113345,0.08789060339295496
-0.10070921942587496,-0.13972825849114917,-0.006584095880506569
0.500870249118138,-0.5908731165843493,-2.5322956326958903
1.3458778668753244,-2.591189141880375,-2.6437165357865977
1.8393358361151044,-2.451273298300706,0.56603294674139
3.365768410930941,-1.3757835281135198,-0.2910136706317757
-1.1016847950552915,0.5423051065892007,0.1007928426753264
2.8031473623101073,-0.7266359379253294,-0.09780443752640489
2.604562131030015,-0.6302244994754131,-3.0380193455031854
2.8724295427423745,-1.8962559529675713,-1.386095902382503
4.201032240215049,1.2254728652732958,-0.9037914047061587
1.3261221728686605,-1.2587841697450823,1.9150496209184205
3.0844135701694757,-0.7541872446064761,-0.7192056383951971
3.0728372176433707,-2.159349837014715,0.8530534913601715
3.4003677669915895,-1.5549563054723954,-0.44652208179643416
1.0867489589186556,-1.6726441234962577,0.607070556485727
-0.9099688444194762,1.5962558650484746,-0.15264021585558418
-0.2962560100601823,0.4225874539995851,-2.267782838124167
3.0468014370527743,-0.7225030169053506,-1.1423718834869854
0.43194585203459734,1.5912885627377387,0.15288989596611224
0.6468871353265527,-0.6884415829902351,-0.1073607802229598
3.327309628915886,0.5057072260000953,-0.8285686901512401
2.8720123215811837,-0.7666121570658113,-1.8422411608878015
3.683891273304793,-0.09162078458841907,-0.3124306545575517
3.6416905684091905,0.9488476882407162,-0.662330934870948
2.1126094227715893,1.9235271722405516,-0.6766736516482134
-0.564223127180759,-1.8200544152949683,-2.3342127181045615
3.9871274871729017,0.09517376827479895,-0.40359433158774366
0.9662636831458267,-2.6551163955345105,-2.443776485063699
1.9782366350241793,-1.5429721545053903,-2.418194769819194
0.11094980942660593,-0.967423617640489,-3.1228063718256043
3.076540653264474,1.3146298028885355,-2.5351469033425933
3.175853721511926,-0.09624716061385075,-1.3270967979416626
-0.39564363694739213,-0.4308880033014211,-0.5333245526707964
2.8730085443744997,-0.6313264273701151,-2.543778743391414
1.8002825311980644,-0.9022354515435634,0.578268090693218
0.9870428121167479,-0.3830624826677096,-3.290788318027652
1.8185435557977794,-0.40015247122639463,1.1842705943360683
1.6760258962557597,-1.3273340707052073,-3.0936566491322495
-0.1331784242025511,-0.8312971470315518,0.7249664055124811
0.2362596953860272,0.6511316477080248,0.5715873764555597
2.486315881791185,-1.254203439432592,-2.675079365644791
0.39533872351109567,-0.6353467411110929,0.10903975806843502
1.9454409655377871,-1.470356826556237,-2.815116933027754
2.965462554879679,-2.6175446800642117,-1.705028814302704
0.2230465728713953,1.0406877135878416,0.5939936582045353
2.69839563239469,0.7077104067190675,0.307600934974277
1.9856454560448653,-1.6584899917191185,0.8050139427058423
2.0932669002825763,-3.3052943840214426,-1.4732622242759796
1.7873791224972662,-0.549335817608977,1.717843928244132
0.3314667852680193,-1.7060915761391773,-1.2372337035079106
0.2585912638132499,0.0266876287984526,2.1905018797083944
2.8235890166024706,1.7473052010271473,0.35447386945035464
