x,y,z
-1.44814683895471,5.145408273133815,1.9197128789827447
-5.971746103371066,4.8043914664359635,1.6487832769329451
-6.548505244239093,4.698108575269573,1.5411804479605578
-8.461832868748683,4.574335121781936,1.4689978040735643
-6.991718726213579,4.743794418531186,1.5508269327488329
-2.3170586647888824,5.052177538764331,1.8433976084066288
-2.6110261028322492,4.995169286959289,1.8464437122256216
-7.023799704089101,4.579754918797587,1.5407560839122074
-0.018051062630242143,5.260964910441487,1.890907898174526
-8.491594342353899,4.487917864428754,1.4548546933712767
-2.9107011186184524,4.951223743971879,1.718893141602665
-8.47106927882224,4.6043731110269,1.4788267614822224
-8.118591566553864,4.618245852950322,1.4504529162521052
-1.473210061775724,5.113191793140283,1.8422088089503226
-3.7630852639241716,4.983825918905542,1.7862169016904474
-2.2346891080973386,5.085083889452043,1.8529980435981406
-9.340636604668788,4.440318240557432,1.3745328077321688
-5.841411070508607,4.857323354584647,1.5611446337419235
-6.006820249511127,4.7954717147395085,1.6197155757014245
-9.382705347188386,4.587919381647196,1.4447512813917562
-5.7427141438224645,4.810622062375535,1.5832932521892664
-5.285318905735487,4.843349457500413,1.604042686814619
-5.806097800783365,4.7434959420434,1.5709620290426103
-5.105733273025168,4.906059809462719,1.6955837610554396
-0.172970670535034,5.3742389665635395,1.838552172831172
-4.428653684546851,4.842185078675638,1.7174594989765986
-1.6172410478255443,5.046944626749552,1.8193875778002018
-8.610140979298459,4.551506605017802,1.49849138367499
-1.1482876286570192,5.209863386392657,1.8739393180164525
-7.157474568268864,4.6947627739908375,1.4921038619633764
-7.767842133771575,4.545720684854271,1.6353631965578095
-0.4171063217599418,5.2320310374054175,1.830684559233911
-9.274161987884597,4.470784422063662,1.4874903790562906
-9.619352681451549,4.459143234902276,1.4267301469872367
-2.9685129727424493,5.109867967180773,1.7227524774345677
-1.90780050664439,5.088142692457174,1.6651249143495992
-9.860810143670935,4.461395262450063,1.4115414547080707
-8.400814352520012,4.538776460471262,1.3898984521717759
-0.28102693811922475,5.272078079737621,2.0874880331257386
-1.4391985492919424,5.195429735658802,1.8530334561709725
-2.3058990449905608,5.101287211958422,1.805253554320065
-6.911872649883477,4.7597886956912125,1.4427756518138144
-7.95869529171147,4.655179288972434,1.4910627967867498
-5.846122022307653,4.665473306573529,1.6705274497425089
-3.2132267145039455,5.028913304698819,1.6950712505416943
-3.562954849404096,4.922664086837622,1.719492087407876
-2.720704897368681,4.972408908022716,1.7949809106677868
-7.182413454986848,4.628308641345447,1.4742989918863305
-7.523001351278671,4.639227208789618,1.456347943438744
-8.673100717404509,4.539363996679574,1.4519672077023846
-6.958691789012933,4.617386907929312,1.5486610996282897
-1.363299645315387,5.123957136378396,1.8861489320971305
-8.915972328537933,4.399842615921582,1.489788759142884
-2.0475913157596213,5.081058645130889,1.8687631155786728
-7.415865347125494,4.7268155360464625,1.4722323709245337
-2.6002302060837392,5.048009011413305,1.8130670017968258
-0.06876247169028815,5.3331751179034725,1.906446206862804
-8.302414781641469,4.547158867584914,1.5394757307120293
-6.0820930457498426,4.749918850691846,1.5975551471568725
-4.053486105295409,4.93605911861499,1.7928360488367971
-3.971129541235306,4.885246476175035,1.805812366254575
-5.097675197158849,4.81215353568194,1.694231237194727
-1.9945192430553185,5.067505644261474,1.870384673288199
-7.747785369086534,4.587482300022638,1.614535561168735
-4.168774464863776,4.951393978564246,1.7354577149141983
-9.567833830524439,4.5544839202541585,1.3600691694883897
-9.039677595693375,4.586760599102339,1.4988389601981675
-7.635758429595484,4.6767509616889535,1.4934953672955382
-9.50131936460015,4.592031573065608,1.4083037305395214
-4.738886722859267,4.752109965823126,1.6574382843576345
-6.438155440774152,4.746584669570962,1.5374423010242537
-8.877795900870156,4.488034211300285,1.4860980342926546
-8.646389397687507,4.56905437450881,1.486329437423303
-9.823110483710522,4.475725868753043,1.468747678410356
-6.258648911987644,4.757228064423269,1.6095113196598536
-3.8004117579092616,4.8906849767448595,1.6779495592011393
-5.361258854398638,4.7852938983782485,1.632750377723721
-7.155604827058094,4.652758144190413,1.4697174285703172
-9.47475293658044,4.4907407165560125,1.4590489321320257
-1.089855378534796,5.2182647286856625,1.8679409718942108
-9.203565381150947,4.589248951789799,1.446544033500754
-9.612253301068524,4.470236431639988,1.4016840792662593
-8.014967888047856,4.57834889252331,1.5111701234003125
-6.173040950303433,4.722272105888427,1.5432657296956076
-0.747171978369602,5.211342147323671,1.8908709078838615
-1.0618450454969142,5.143705023566916,1.8311586713423422
-6.03927216052073,4.7308875322128126,1.6212001104752096
-5.100282414989288,4.841696015927307,1.732176236934131
-3.3545448731861733,5.025721447934018,1.7024463154741827
-2.7633593374889274,5.0422907495154625,1.7696312183031597
-6.718964705458071,4.6869480072703205,1.4616861685120597
-6.841133424970422,4.614332062875569,1.4914340464224147
-9.689259091770868,4.527079521201539,1.3539845213445558
-0.17106078986136275,5.36418521914337,1.8374499308740306
-1.756075675789949,5.025433669556866,1.8159156525500293
-9.26705885291408,4.473398713425366,1.4719941737882978
-4.285149692605975,4.853561033558701,1.6887397434439546
-7.505156142418407,4.658913640678812,1.493875021135936
-6.378500263090224,4.76776157097337,1.6006137281735218
-3.786948143394387,5.0315142183803285,1.7652307908536073
