x,y,z
-0.5753731753467283,3.6877998313726468,6.162441662534729
-1.794188330077902,4.370783422672596,2.9732001918587887
-0.5193049132696433,3.7091028060640103,6.314011878720748
-1.5792368931158736,4.308493250770618,3.191770755031654
-0.13051300588400605,3.389982107160275,7.415447497840258
-2.6618226033824763,4.808015588994768,0.5117723394144145
-1.436625993172184,4.168434251816197,3.7384173266877814
0.2719725718573942,3.171464554577629,8.588412961523535
-2.262876125766197,4.748432086727561,1.5093525833286336
-2.0078786249065255,4.469476013785424,2.321029033973736
-2.0323986770477864,4.407950692185865,2.5209831279114567
-2.330544933230957,4.676851468549157,1.3272057397702182
-1.2144867859897996,3.9976865925460845,4.638330468955402
-1.1317931982678986,3.933074361158555,4.74068708473691
-2.603415743672855,4.826505957380988,0.5920014243800749
-1.8942355990382245,4.450877581421814,2.429467104884924
-0.030298646195688894,3.401267499128803,7.637732278472074
-0.5774273525496123,3.586986470766674,6.283749704534323
-0.5889016513075437,3.6809038406071677,5.972595603648889
-0.08394761633159886,3.432411391662035,7.433600770366238
-2.11932780924661,4.560127937391024,1.9656503402450394
-0.2955190164443319,3.5620644781866737,7.020151089121065
-2.1121516673188334,4.641993617007641,1.7805478410077424
0.17849614159207716,3.2771321114758036,8.263989490816456
-2.658713086868687,4.745031061809748,0.6222645141825591
-1.2536241495606901,4.012033246108927,4.515717951958122
-2.1661664925952557,4.494704405894097,2.086092914253545
-1.7139842515352903,4.269538682960012,3.2632488942205384
-0.3113444701619874,3.594557260091267,6.6634635059455505
-0.035574606678781207,3.358037560586521,7.7980813513332805
-2.5701375874057995,4.733968098002086,0.7195854663119348
-1.733337835910263,4.290740679956182,3.0412708305592964
-2.305519894078188,4.599432270468983,1.3209280997499424
-0.2711382536478708,3.436665746296073,7.032290301642495
-1.2266179654698361,3.941536046787661,4.5807621539606345
-2.558606938586238,4.80433232895985,0.7892143437759365
-2.720302620160971,4.9295593821182235,0.15047784729423697
-0.2626640445460524,3.4483855265400516,7.12936800106705
-1.6331267829124416,4.342481442736306,3.1985934043313975
-1.0478183283290665,3.921819755259522,4.90956152858907
0.09684238433561743,3.2152575633032976,8.246836069443184
0.16791544653520885,3.295158993657598,8.161145502898767
-0.7276199699485546,3.7146042610076626,5.930466897834133
0.37078276070793814,3.2366190007697875,8.428876916811948
-0.7869549923449843,3.7813294452964787,5.637841037646511
0.40848290768483975,3.1373024451061355,8.80458577024024
-1.6882435054838223,4.371015386742564,3.1335751501835967
-2.8990267249940196,4.885050727640301,-0.04547702746138427
-2.763209429542457,4.862448187646646,-0.10462504489986202
-0.995280366772868,3.8027370862377174,5.33787978462135
-1.8367301677377905,4.4278622598045505,2.869550713560085
-2.6322354274536526,4.841281058447977,0.38610980745489876
-1.3714512456305818,4.136953467042251,3.9751274534888594
0.1775895053015344,3.215446552728631,8.074533014000325
0.41993623542422953,3.04412799067131,8.768153040597014
-0.7300781874607412,3.682818703284472,5.572794541988509
-1.0066691312366816,3.91134149328445,5.23645712804847
-2.469862580123034,4.675181369659063,1.1490294571165935
-2.277014623819487,4.590250170591948,1.6654599595464163
-2.1732247774812663,4.553406546297918,1.8692098692136518
-0.5599176110114334,3.757520487691818,6.095908881754388
-0.6908198192668954,3.8023343638737006,5.638118844349361
-1.5288434458907383,4.186437679078966,3.5523316525967337
-2.640408057311942,4.845859794914853,0.5357557287553765
0.20977587628222483,3.2260791513507425,8.41145188304667
-0.4244115851430872,3.3772032202203426,6.884353846353015
-1.9897629750709838,4.5007352579700655,2.4018831701543357
-2.8757791325529793,4.935922102167202,-0.11389968995020094
-2.20365884305067,4.466394229459425,1.958214672627486
-1.2716839764939838,4.121614999351772,3.993717321979651
-0.49609876397441266,3.6143575400113326,6.39145059839864
-0.6250562394941541,3.7338845626901476,5.854728656008245
-0.8823514933069365,3.891784243819089,5.128608361278228
-0.11510728771742507,3.367295985254811,7.394750261107851
-0.33846596883975,3.5718695779438314,6.583724522135325
-2.7715912929425848,4.879645820403595,0.25524948589006513
-2.3213227020932954,4.677139569559179,1.382350589894314
-0.39065823391684895,3.619558488552109,6.834206218097815
0.08789167294710376,3.2960218425561743,7.9838679890747155
-1.5330868728936993,4.216659858302091,3.548805796360776
-0.377379239509923,3.595868727349954,6.684359579015345
-2.061553459757722,4.523696476965225,2.0472281958066514
-2.836313200233632,4.968068962215031,0.03383119887197683
-2.4453813132302153,4.717683096964801,0.9342393284579926
-2.2899892900290997,4.708503137881512,1.393495792639675
-2.671049562933946,4.848770404064702,0.4193563225619479
-1.29495202072097,4.030672350228926,4.128779128232816
-0.6670356283773032,3.6814470504617636,5.9617735607645255
-2.558401187079988,4.84786501638696,0.819451355676295
-1.8658755765449573,4.432993852544801,2.46262738392149
-1.5590600075744172,4.314046138539218,3.4565588715169664
-1.9563714084539066,4.389768718606747,2.4478040963818772
-2.7349215901536876,4.861371732197042,0.4644248317327495
-1.7222294875051367,4.317026422099191,2.970606564792317
-2.2994042218409394,4.576805330410902,1.687059907434231
-0.3999992081929671,3.5893176265668982,6.84990593055255
-2.0858358328425,4.493797581170398,2.042398651855278
-2.0378681363396667,4.430579956709058,2.331887217040113
-0.4526583597678142,3.622432525014734,6.5902553276623
-0.8506175277588084,3.817383346644842,5.619461876899512
