x,y,z
2.0290609179449137,-1.1988464811765318,-1.097304374181435
-0.6261843602182594,-2.707621854009848,1.5154222316234889
-2.3126530561441454,-1.5796065515750242,0.7384864153761326
-0.43369410366775263,-0.961535371751989,1.02630102296069
-2.316225305887353,-1.495959277883819,0.7046787132035113
-2.4183474463041055,-0.4567497540030203,-2.4712917450280667
-2.0707725217301856,-0.04212115594965926,-1.0025403617031596
-2.110527039813967,-2.705131690053612,-4.0602143068396765
0.5494682759222382,-2.312752693634894,-4.238282366279855
-0.06426707492821981,0.31264909761246695,-1.0805354376436334
-0.41835466307130104,-3.393415727967514,1.4158355908019722
-3.5015432861974913,-2.317905150832459,-1.9689185367232152
-1.3497729944231378,-3.0978503206685426,1.3936984680300624
-1.863885030488025,-3.895052512194572,0.9030302574143816
2.4089897166481133,-2.4174863805358693,-1.1524471803708123
-2.903566897577085,-3.0888099771073896,-3.324485849473959
-0.20458462552712364,-1.5706151620918192,1.276888111535103
-1.5618659185710957,-3.855273485911421,1.071249130674809
1.9825189165872255,-3.881528981638712,-0.5354853125588178
-2.575227200812937,-0.8706127328490896,-0.043707153604298554
-1.011511120219238,-5.200428568251711,-2.9498024394972004
2.2836331385259303,-2.281321865698864,-0.7557249058367532
0.8356889503167855,-0.1210266486702527,-0.6748987526036528
-0.690625713121412,0.0735207265614819,-2.862013059333431
-0.09708186213484127,-3.422721963025749,-4.335072293358556
-2.3244616900811437,-2.3834305332704195,-3.9478300332870586
0.9070120728674613,-4.1014331464132505,0.6473455260629213
-2.217170308484664,-4.091880436206386,0.4968852818774929
-1.7071683513301144,-0.04292148082142866,-0.4792040322871032
1.9589189379749357,-2.914382607769194,-3.092537536436696
-1.3632074985478577,-3.02979354276576,1.3310405536141472
-0.19150543091116207,-3.465970854449302,-4.2918317128806915
1.927880098336764,-3.220808768617779,0.059184683707066865
-0.19800946433411587,-1.7604712958378004,-4.345624689441987
-0.5270063217436302,-5.566613080126617,-1.343538720334203
0.44289323098164957,-5.366370021540306,-1.778159596608857
2.0093965855859786,-2.489694382154634,0.038329963176450876
0.3012926547101078,-0.17293962765916682,0.05048317351157228
-2.0392863904250067,-2.191753765621074,-4.097095700056439
1.3661702963791897,-1.2119717925328084,-3.3264492974911226
-2.587819535256226,-1.4288044690839878,0.4264759871151693
-3.0723254965756843,-2.350495036259945,0.12906116640007492
-2.7468462659442174,-0.6169574613221456,-2.025354398857536
-1.4220765342693351,-3.011618180673877,1.3818636261607602
1.6449748960793857,-3.591771943038923,0.3125415568576766
-3.020440573178623,-0.891974383674484,-1.7731627991342802
1.2714990191265925,-1.99267593704038,0.8106089681654916
-2.1439538875073945,-4.796943723066677,-2.808484003366327
-2.7394038450946505,-4.1378061321613195,-0.08684505422553879
-2.252507219284235,-4.8323436897665655,-2.637152277560852
-1.5889680861386233,-0.9273927552597743,0.8045514469471993
1.2905570066734335,-1.6451218245402934,-3.5975309710992027
1.7786124781629074,-1.1012786145692899,-0.40193341190931386
0.06657567826591149,-1.3861033865185741,-4.1266728388023735
-1.3851180363437232,-4.067820546904885,-3.98948431799991
0.6815453652514354,-2.023573712139564,-4.105352081321998
-1.2554342598537593,0.2675583720262993,-2.0562642724545945
-0.575307503081679,-5.595326921184398,-1.2504525277001346
-0.36780640864832664,-5.437836094060387,-2.501527612830341
1.1313304710069565,-4.414059881567819,0.20624537588084646
-1.1054520617012762,0.26252593637227184,-0.8700227926620466
-1.7460901125652872,-0.4556222391543159,0.23922129235278655
-0.15946339892102218,-5.57308333232211,-1.058499552549942
1.9830207529509072,-3.4472566177296193,-0.2046195474955299
-0.5679928889568678,-5.604611508248322,-1.1831827734680151
1.1588088933952099,-3.2140865018402143,-3.8573144392401146
-1.2177496710714066,-4.050357694386735,-4.0457041488373315
1.0394921806286328,-5.12394059693416,-1.4130790748593154
0.7846758780601657,-2.146399693739261,1.182628997615308
1.967614817743223,-4.193859823733123,-1.58534321410749
1.1287379248134826,-0.3411005200546606,-2.491344094708654
1.799365181839303,-1.2466281049098207,-0.2810159617346437
-1.026946991547605,-0.06842160037868839,-3.0242033330714264
-3.4555741878282147,-2.5700176029525044,-2.238078641188596
-1.8565740054379418,-4.096737180369356,0.7907755023257286
1.3820614632726878,-4.218147067838402,0.07753981992052639
-3.1582698284971134,-1.4164950948869859,-2.396640992441775
-3.136020734986711,-2.273306077193475,0.06423703909797185
-3.4903427832314775,-3.0360803170038917,-2.2124127904583153
-1.1552550234908034,-3.2673994445467387,-4.326764027337054
-2.96892045893798,-1.5465804522397897,-2.9817309689394556
0.8810479375968803,-4.171600085924437,-3.5965736573370295
-3.379741666806675,-3.6902830034086733,-1.1200730289650385
-3.0230844486368857,-2.686880115484103,-3.202380346904947
-1.1088022750017117,-3.7199359569955073,1.272708970006633
1.788699271549028,-1.0258477449823205,-0.564967284338383
-0.585326518199434,-4.08444403740901,-4.108486317638578
2.03707260069819,-2.971388923662972,-2.9812949178878316
-1.7232386436241023,-3.758963655285343,1.0729676586859997
-0.1252605818294099,-5.57987548953684,-1.7923461748039342
1.5312447451490168,-2.8139673994926935,0.6551027027710332
-1.153893195613457,-5.159123539354619,-0.01554105563566166
1.8958215980098312,-2.673912191817706,-3.206086477040323
-3.302932740926178,-1.7236646029518061,-0.6670726975052573
-0.940798302801672,0.2671653168408574,-2.3464009569643602
-0.25155454145633266,-5.577341178409252,-1.6231574229559849
0.768129786495148,-4.1105904627913485,0.7882397163571611
-2.4868181409534875,-0.7370070133852955,-0.11853312283573314
-0.6489453562687612,-4.053357860369466,1.1194216995426713
-0.8560792780281179,-3.599105186938756,-4.3248882004086004
-3.305009227738563,-1.6572139972522737,-0.5936923146364042
0.9173899940253645,-0.3421323360367605,-2.7448310331183796
-1.6477695367772034,0.1777565455993857,-1.0659062746156733
-1.1709938478253759,-2.9308303890699747,1.4368110234421847
-3.1629005758512374,-3.9951565925049937,-2.137783247051142
0.7142579325711496,-4.123301315071879,-3.7419396181552096
-2.1141639758208814,-0.0407284470099345,-1.657254263526292
-1.0907043044404099,-4.094187123618176,-4.0436844046142495
-1.0639602858559563,-3.7616569255222023,-4.212656928204051
-1.752254137348134,-3.944159272634942,0.9278519317310838
-1.2443484364583774,0.2779170502131829,-1.2064877778230745
-3.53827245649412,-2.628895147118534,-0.9051454963049532
1.5033923134499818,-4.418755096538914,-0.3149439342654996
-0.49356595069645237,-5.540087201296748,-0.7069969641188709
1.152749541601153,-2.8741166757230197,0.9508417276963446
-0.2245588295667552,0.06902420938237208,-0.19299712751938958
-2.8837005989240185,-2.024835337113302,-3.326419263928469
-2.6528770092974927,-4.388558592437089,-0.2973413685259385
-3.530685269243011,-2.1910288681807435,-1.9586721663292121
0.5315140890333732,-0.7313309282117344,0.5721059285892927
0.17185239923441464,-3.445065793420992,1.295278176089393
-2.1125693621714534,-4.236670123731086,-3.5181274648612724
1.1216057210908732,-1.3869043340428588,-3.5841042409051003
-1.6362717545096928,-5.221731554318259,-2.6327573152160957
1.7875195512967252,-1.2230916697544558,-0.38538040666317075
-0.5642256396740593,-4.987836145454754,-3.349235261648535
0.18776407599086642,-4.7434826831155625,-3.472674190378283
-1.5972973243087685,0.23551777709558186,-1.7413803474077945
-0.1907006753629571,-4.6000397867503295,-3.6901893736064686
0.7438176137764352,-1.1807878646053604,0.8067565011732754
0.5560828355820209,-5.199036792085865,-2.3820195220894096
1.7682792438518096,-1.6670594309451245,0.1014410987200276
-1.3496779181054352,-4.334938458788702,-3.8200640016678
-2.4939766726283388,-0.5914428704206522,-0.37813845888680997
1.5593435550715684,-2.0472191000703512,0.549387347850097
-3.4129899240352715,-3.5767982984422653,-1.6492556021785618
1.4415860961322204,-4.653241092590486,-2.345274961664031
-2.683969151373398,-3.7424007773439794,-3.2824927484526842
-1.2680918598535071,-4.752181005487904,0.5107449349164581
-1.644317377818726,-4.502263430464774,0.6147200548563365
1.8772615958115946,-3.919643806136034,-2.5334208284296365
-2.235256221970019,-5.120252268517216,-1.4115054941941356
-3.2350433323520424,-1.801622198829898,-0.42386542106141567
2.2030378315683983,-1.9419135262096392,-2.3879198034304676
0.8270412864608632,-1.879320937788792,1.0789649238165362
-2.4734782088085283,-2.7075763465115457,0.8358622046766322
-0.13806985660383447,-2.503469372951663,1.4855541916041433
-1.701881020148863,-3.6501237118776464,1.1291766481683507
-1.1875438108864418,-3.304731382756684,-4.353144678379555
0.702816336534392,-5.2525194596954785,-2.081829125971877
